Run,Execution Time (seconds)
114,0.029349088668823242
115,0.03360557556152344
116,0.03636980056762695
117,0.03248000144958496
118,0.03279423713684082
119,0.03592252731323242
120,0.03518247604370117
121,0.03238081932067871
122,0.03201723098754883
123,0.03255319595336914
124,0.03617453575134277
125,0.03268623352050781
126,0.031641483306884766
127,0.034532785415649414
128,0.031164884567260742
129,0.031862497329711914
130,0.03444719314575195
131,0.03160452842712402
132,0.030861854553222656
133,0.03166007995605469
134,0.031502723693847656
135,0.032018184661865234
136,0.031854867935180664
137,0.030948638916015625
138,0.03162240982055664
139,0.030677318572998047
140,0.034076690673828125
141,0.03136157989501953
142,0.02978801727294922
143,0.03444504737854004
144,0.031350135803222656
145,0.03315997123718262
146,0.030247926712036133
147,0.03199148178100586
148,0.031667232513427734
149,0.03649544715881348
150,0.036997079849243164
151,0.030942916870117188
152,0.03269338607788086
153,0.031139135360717773
154,0.0313410758972168
155,0.03245043754577637
156,0.03206634521484375
157,0.030599594116210938
158,0.03355836868286133
159,0.03428053855895996
160,0.03295755386352539
161,0.029754638671875
162,0.033283233642578125
163,0.030244827270507812
164,0.034087181091308594
165,0.03112506866455078
166,0.03247261047363281
167,0.033260345458984375
168,0.03476262092590332
169,0.030648469924926758
170,0.033768415451049805
171,0.03051590919494629
172,0.03225851058959961
173,0.03364372253417969
174,0.032434701919555664
175,0.030071735382080078
176,0.0300900936126709
177,0.03255438804626465
178,0.03042912483215332
179,0.03157854080200195
180,0.03346586227416992
181,0.03413057327270508
182,0.03259539604187012
183,0.03258848190307617
184,0.031995534896850586
185,0.03344082832336426
186,0.03325629234313965
187,0.03200697898864746
188,0.03269696235656738
189,0.030965805053710938
190,0.03021860122680664
191,0.03147697448730469
192,0.0312650203704834
193,0.033867835998535156
194,0.03383898735046387
195,0.030856847763061523
196,0.03365373611450195
197,0.03077244758605957
198,0.030350685119628906
199,0.03162837028503418
200,0.03180575370788574
201,0.03442525863647461
202,0.0320584774017334
203,0.030206918716430664
204,0.03061056137084961
205,0.032872915267944336
206,0.03298783302307129
207,0.03312969207763672
208,0.037023067474365234
209,0.03129863739013672
210,0.03186297416687012
211,0.037355899810791016
212,0.033980607986450195
213,0.03358769416809082
214,0.031418800354003906
215,0.030975818634033203
216,0.034995317459106445
217,0.032036542892456055
218,0.03186225891113281
219,0.03153634071350098
220,0.03313803672790527
221,0.03200531005859375
222,0.03140401840209961
223,0.037322282791137695
224,0.034468650817871094
225,0.0302884578704834
226,0.03263044357299805
227,0.03198814392089844
228,0.031038284301757812
229,0.03321433067321777
230,0.03283333778381348
231,0.03296685218811035
232,0.03309178352355957
233,0.03260469436645508
234,0.03054332733154297
235,0.03238368034362793
236,0.029727697372436523
237,0.03241443634033203
238,0.0330965518951416
239,0.03472018241882324
240,0.030341625213623047
241,0.03229236602783203
242,0.035105228424072266
243,0.03273200988769531
244,0.032225847244262695
245,0.03060460090637207
246,0.032254934310913086
247,0.03194856643676758
248,0.033294677734375
249,0.03168201446533203
250,0.030918598175048828
251,0.03109431266784668
252,0.03600931167602539
253,0.030694246292114258
254,0.031829118728637695
255,0.02935791015625
256,0.029953956604003906
257,0.031382083892822266
258,0.03144574165344238
259,0.03284406661987305
260,0.029881715774536133
261,0.03133654594421387
262,0.030730009078979492
263,0.03230857849121094
264,0.032358407974243164
265,0.03344368934631348
266,0.03200364112854004
267,0.03180432319641113
268,0.03245830535888672
269,0.03175091743469238
270,0.030800342559814453
271,0.030639171600341797
272,0.03153634071350098
273,0.03152179718017578
274,0.042922258377075195
275,0.032709598541259766
276,0.031996965408325195
277,0.030397891998291016
278,0.031007051467895508
279,0.031359195709228516
280,0.031890869140625
281,0.030879497528076172
282,0.0339655876159668
283,0.02953505516052246
284,0.03242135047912598
285,0.030264854431152344
286,0.02919745445251465
287,0.031028032302856445
288,0.02976083755493164
289,0.03078150749206543
290,0.02911853790283203
291,0.029370784759521484
292,0.030612707138061523
293,0.028866052627563477
294,0.030780553817749023
295,0.03606104850769043
296,0.032036781311035156
297,0.03167223930358887
298,0.02930593490600586
299,0.03036642074584961
300,0.03249692916870117
301,0.03284096717834473
302,0.033617258071899414
303,0.032317399978637695
304,0.035326480865478516
305,0.035312652587890625
306,0.03265666961669922
307,0.03110051155090332
308,0.02973151206970215
309,0.03133273124694824
310,0.03132033348083496
311,0.03422880172729492
312,0.03191947937011719
313,0.031586408615112305
314,0.029870271682739258
315,0.03033900260925293
316,0.03149986267089844
317,0.03176450729370117
318,0.03142404556274414
319,0.030497312545776367
320,0.03215360641479492
321,0.02971816062927246
322,0.03390049934387207
323,0.02962350845336914
324,0.030284404754638672
325,0.0298006534576416
326,0.033090829849243164
327,0.03122854232788086
328,0.0303802490234375
329,0.032068490982055664
330,0.033411502838134766
331,0.031738996505737305
332,0.03352785110473633
333,0.032396554946899414
334,0.03220486640930176
335,0.03248119354248047
336,0.03301382064819336
337,0.03374958038330078
338,0.033869266510009766
339,0.031903743743896484
340,0.03133106231689453
341,0.03170347213745117
342,0.030864715576171875
343,0.03198575973510742
344,0.03238630294799805
345,0.029970169067382812
346,0.030132055282592773
347,0.03174614906311035
348,0.031417131423950195
349,0.03158068656921387
350,0.03267168998718262
351,0.030792713165283203
352,0.03310704231262207
353,0.032743215560913086
354,0.03140664100646973
355,0.03145933151245117
356,0.032744407653808594
357,0.030939102172851562
358,0.03211832046508789
359,0.03316545486450195
360,0.03586292266845703
361,0.033349037170410156
362,0.03207564353942871
363,0.031264305114746094
364,0.03485679626464844
365,0.029851913452148438
366,0.030026912689208984
367,0.03076958656311035
368,0.036617279052734375
369,0.03247404098510742
370,0.03365612030029297
371,0.03283333778381348
372,0.032171010971069336
373,0.031952619552612305
374,0.03290128707885742
375,0.03046894073486328
376,0.03157377243041992
377,0.03133511543273926
378,0.03422665596008301
379,0.031244754791259766
380,0.03128194808959961
381,0.033556461334228516
382,0.03443336486816406
383,0.0305938720703125
384,0.03252887725830078
385,0.03365731239318848
386,0.032446861267089844
387,0.031627655029296875
388,0.03447151184082031
389,0.03232908248901367
390,0.032351016998291016
391,0.03204011917114258
392,0.03571176528930664
393,0.03240060806274414
394,0.03213191032409668
395,0.033588409423828125
396,0.029387235641479492
397,0.029064178466796875
398,0.03338932991027832
399,0.03191256523132324
400,0.030552148818969727
401,0.03018021583557129
402,0.03169369697570801
403,0.029629945755004883
404,0.03145408630371094
405,0.03302597999572754
406,0.03981804847717285
407,0.03183794021606445
408,0.0314943790435791
409,0.02990889549255371
410,0.031139850616455078
411,0.03162956237792969
412,0.031230688095092773
413,0.030943870544433594
414,0.03286480903625488
415,0.03246426582336426
416,0.0297243595123291
417,0.03149890899658203
418,0.030898332595825195
419,0.031121492385864258
420,0.030704259872436523
421,0.030102252960205078
422,0.032453298568725586
423,0.030477046966552734
424,0.029191017150878906
425,0.03262948989868164
426,0.03317880630493164
427,0.03216147422790527
428,0.03534054756164551
429,0.035037994384765625
430,0.041259765625
431,0.03768110275268555
432,0.032140254974365234
433,0.0364377498626709
434,0.035497188568115234
435,0.04233908653259277
436,0.03403115272521973
437,0.033060550689697266
438,0.03324270248413086
439,0.032018423080444336
440,0.033425331115722656
441,0.034310102462768555
442,0.03292655944824219
443,0.03271055221557617
444,0.03415489196777344
445,0.030946016311645508
446,0.03323054313659668
447,0.032216548919677734
448,0.03226208686828613
449,0.03207731246948242
450,0.03198838233947754
451,0.03494381904602051
452,0.03101944923400879
453,0.03340744972229004
454,0.030530214309692383
455,0.03309798240661621
456,0.034539222717285156
457,0.031003236770629883
458,0.031495094299316406
459,0.03859138488769531
460,0.04011082649230957
461,0.03280305862426758
462,0.03271985054016113
463,0.03242158889770508
464,0.029538631439208984
465,0.030930042266845703
466,0.033701181411743164
467,0.031923770904541016
468,0.03287911415100098
469,0.03201627731323242
470,0.034343719482421875
471,0.0320742130279541
472,0.030740022659301758
473,0.029857158660888672
474,0.03198814392089844
475,0.03010392189025879
476,0.02969217300415039
477,0.03201913833618164
478,0.0343937873840332
479,0.03336691856384277
480,0.03320121765136719
481,0.03556060791015625
482,0.04030251502990723
483,0.03975200653076172
484,0.03229856491088867
485,0.031041383743286133
486,0.030963420867919922
487,0.03412604331970215
488,0.0333104133605957
489,0.033487558364868164
490,0.03577375411987305
491,0.03422284126281738
492,0.033396244049072266
493,0.03313159942626953
494,0.03296375274658203
495,0.031822919845581055
496,0.03290152549743652
497,0.03227639198303223
498,0.03246617317199707
499,0.033763885498046875
500,0.03129458427429199
